device_id,timestamp,temperature,vibration,risk_level
MTR_108,2026-01-05 10:06:00,65.67,0.042,LOW
MTR_101,2026-01-09 08:53:00,62.04,0.02,LOW
MTR_108,2026-01-06 09:31:00,64.71,0.033,LOW
MTR_108,2026-01-07 01:18:00,69.66,0.031,LOW
MTR_108,2026-01-09 11:48:00,82.33,0.038,MEDIUM
MTR_107,2026-01-07 19:05:00,60.79,0.031,LOW
MTR_108,2026-01-05 22:09:00,72.32,0.021,LOW
MTR_106,2026-01-05 18:51:00,80.13,0.017,MEDIUM
MTR_109,2026-01-08 22:25:00,72.49,0.011,LOW
MTR_110,2026-01-07 04:19:00,61.04,0.013,LOW
MTR_102,2026-01-09 23:21:00,75.69,0.046,MEDIUM
MTR_107,2026-01-02 15:47:00,60.79,0.042,LOW
MTR_105,2026-01-02 11:29:00,91.66,0.024,HIGH
MTR_109,2026-01-05 00:46:00,89.87,0.046,MEDIUM
MTR_106,2026-01-04 22:51:00,94.32,0.032,HIGH
MTR_101,2026-01-06 23:47:00,74.82,0.024,LOW
MTR_109,2026-01-02 21:34:00,84.43,0.024,MEDIUM
MTR_102,2026-01-04 02:19:00,77.31,0.048,MEDIUM
MTR_101,2026-01-01 21:40:00,72.35,0.017,LOW
MTR_106,2026-01-01 18:49:00,95.86,0.018,HIGH
MTR_101,2026-01-02 19:20:00,71.3,0.024,LOW
MTR_100,2026-01-01 19:53:00,65.7,0.011,LOW
MTR_103,2026-01-01 09:53:00,89.31,0.041,MEDIUM
MTR_108,2026-01-07 04:25:00,78.54,0.011,MEDIUM
MTR_104,2026-01-09 23:55:00,83.67,0.049,MEDIUM
MTR_107,2026-01-04 17:49:00,68.35,0.049,LOW
MTR_104,2026-01-07 18:19:00,82.33,0.013,MEDIUM
MTR_105,2026-01-06 19:58:00,99.67,0.022,HIGH
MTR_108,2026-01-06 11:04:00,76.27,0.032,MEDIUM
MTR_108,2026-01-01 00:44:00,97.11,0.031,HIGH
MTR_101,2026-01-10 23:51:00,89.58,0.044,MEDIUM
MTR_105,2026-01-09 17:13:00,90.07,0.041,HIGH
MTR_110,2026-01-03 12:17:00,72.81,0.012,LOW
MTR_101,2026-01-01 13:28:00,85.33,0.025,MEDIUM
MTR_100,2026-01-08 10:30:00,93.7,0.011,HIGH
MTR_103,2026-01-01 12:06:00,78.28,0.037,MEDIUM
MTR_104,2026-01-06 10:51:00,93.21,0.03,HIGH
MTR_105,2026-01-07 03:12:00,76.81,0.026,MEDIUM
MTR_101,2026-01-02 17:36:00,84.7,0.036,MEDIUM
MTR_100,2026-01-08 00:05:00,97.06,0.016,HIGH
MTR_102,2026-01-01 18:19:00,61.2,0.045,LOW
MTR_103,2026-01-03 09:41:00,79.52,0.025,MEDIUM
MTR_103,2026-01-04 23:15:00,93.42,0.025,HIGH
MTR_104,2026-01-01 12:46:00,74.18,0.023,LOW
MTR_108,2026-01-03 02:12:00,70.02,0.033,LOW
MTR_108,2026-01-01 23:12:00,79.04,0.033,MEDIUM
MTR_108,2026-01-04 23:00:00,72.63,0.017,LOW
MTR_108,2026-01-08 21:41:00,90.66,0.043,HIGH
MTR_108,2026-01-01 15:49:00,97.25,0.013,HIGH
MTR_105,2026-01-02 06:45:00,91.84,0.037,HIGH
MTR_104,2026-01-05 11:49:00,86.8,0.021,MEDIUM
MTR_105,2026-01-06 15:43:00,67.13,0.034,LOW
MTR_109,2026-01-01 18:24:00,74.48,0.036,LOW
MTR_109,2026-01-05 21:30:00,99.32,0.049,HIGH
MTR_100,2026-01-02 12:31:00,73.24,0.03,LOW
MTR_100,2026-01-03 09:31:00,78.42,0.036,MEDIUM
MTR_104,2026-01-03 12:31:00,66.48,0.025,LOW
MTR_102,2026-01-06 13:52:00,61.76,0.032,LOW
MTR_106,2026-01-05 18:18:00,65.35,0.021,LOW
MTR_105,2026-01-09 01:30:00,99.54,0.018,HIGH
MTR_103,2026-01-04 22:18:00,61.37,0.042,LOW
MTR_106,2026-01-02 15:07:00,75.15,0.016,MEDIUM
MTR_106,2026-01-08 19:39:00,85.45,0.028,MEDIUM
MTR_102,2026-01-05 07:46:00,60.67,0.042,LOW
MTR_107,2026-01-08 02:29:00,96.68,0.041,HIGH
MTR_107,2026-01-06 20:10:00,71.14,0.045,LOW
MTR_106,2026-01-04 10:13:00,91.77,0.045,HIGH
MTR_100,2026-01-06 13:58:00,92.51,0.044,HIGH
MTR_108,2026-01-06 03:32:00,60.38,0.037,LOW
MTR_109,2026-01-02 01:12:00,83.53,0.033,MEDIUM
MTR_107,2026-01-09 02:48:00,82.94,0.011,MEDIUM
MTR_110,2026-01-02 18:55:00,90.78,0.014,HIGH
MTR_102,2026-01-03 06:19:00,91.5,0.036,HIGH
MTR_105,2026-01-07 19:11:00,63.92,0.049,LOW
MTR_103,2026-01-06 22:22:00,93.09,0.037,HIGH
MTR_107,2026-01-06 18:27:00,64.68,0.021,LOW
MTR_101,2026-01-09 22:21:00,65.57,0.024,LOW
MTR_105,2026-01-10 22:45:00,98.68,0.032,HIGH
MTR_103,2026-01-03 02:00:00,84.66,0.045,MEDIUM
MTR_104,2026-01-09 04:53:00,69.92,0.05,LOW
MTR_108,2026-01-06 16:25:00,90.55,0.03,HIGH
MTR_105,2026-01-06 22:24:00,95.08,0.017,HIGH
MTR_101,2026-01-10 03:18:00,76.5,0.024,MEDIUM
MTR_105,2026-01-08 23:37:00,85.96,0.041,MEDIUM
MTR_101,2026-01-03 23:44:00,62.92,0.037,LOW
MTR_106,2026-01-10 00:50:00,97.2,0.011,HIGH
MTR_101,2026-01-01 12:57:00,81.15,0.01,MEDIUM
MTR_106,2026-01-06 10:50:00,73.9,0.044,LOW
MTR_105,2026-01-05 19:05:00,84.22,0.048,MEDIUM
MTR_102,2026-01-10 22:52:00,61.89,0.026,LOW
MTR_110,2026-01-07 13:33:00,94.04,0.046,HIGH
MTR_101,2026-01-05 17:11:00,91.88,0.035,HIGH
MTR_101,2026-01-03 14:32:00,91.18,0.036,HIGH
MTR_107,2026-01-03 00:35:00,96.58,0.022,HIGH
MTR_107,2026-01-04 01:22:00,80.4,0.013,MEDIUM
MTR_101,2026-01-02 10:57:00,64.92,0.029,LOW
MTR_104,2026-01-02 09:10:00,85.68,0.02,MEDIUM
MTR_110,2026-01-02 12:38:00,66.29,0.034,LOW
MTR_100,2026-01-07 05:19:00,82.94,0.034,MEDIUM
MTR_107,2026-01-01 20:58:00,86.61,0.025,MEDIUM
MTR_107,2026-01-03 06:01:00,78.85,0.016,MEDIUM
MTR_110,2026-01-08 09:56:00,92.51,0.038,HIGH
MTR_108,2026-01-08 08:14:00,85.46,0.017,MEDIUM
MTR_104,2026-01-06 06:49:00,90.21,0.021,HIGH
MTR_101,2026-01-09 20:06:00,89.84,0.044,MEDIUM
MTR_108,2026-01-04 11:59:00,77.08,0.018,MEDIUM
MTR_103,2026-01-03 02:59:00,60.28,0.039,LOW
MTR_108,2026-01-07 23:36:00,72.15,0.034,LOW
MTR_102,2026-01-01 15:42:00,75.78,0.043,MEDIUM
MTR_110,2026-01-10 10:05:00,67.82,0.037,LOW
MTR_109,2026-01-02 17:33:00,78.56,0.038,MEDIUM
MTR_105,2026-01-01 00:26:00,68.2,0.034,LOW
MTR_105,2026-01-08 16:04:00,70.91,0.026,LOW
MTR_109,2026-01-07 14:56:00,60.26,0.019,LOW
MTR_105,2026-01-10 01:14:00,94.36,0.042,HIGH
MTR_104,2026-01-09 16:00:00,79.99,0.038,MEDIUM
MTR_108,2026-01-03 00:25:00,60.25,0.031,LOW
MTR_110,2026-01-07 09:24:00,75.28,0.048,MEDIUM
MTR_100,2026-01-09 18:41:00,84.37,0.034,MEDIUM
MTR_105,2026-01-05 07:55:00,62.23,0.037,LOW
MTR_107,2026-01-09 03:34:00,84.37,0.022,MEDIUM
MTR_105,2026-01-07 19:27:00,98.29,0.025,HIGH
MTR_107,2026-01-09 02:41:00,91.88,0.043,HIGH
MTR_104,2026-01-09 20:12:00,88.06,0.047,MEDIUM
MTR_107,2026-01-07 01:08:00,80.41,0.035,MEDIUM
MTR_102,2026-01-07 03:00:00,62.32,0.019,LOW
MTR_108,2026-01-10 15:16:00,62.93,0.043,LOW
MTR_103,2026-01-09 05:08:00,94.03,0.035,HIGH
MTR_106,2026-01-10 21:01:00,86.7,0.037,MEDIUM
MTR_109,2026-01-03 14:32:00,92.78,0.027,HIGH
MTR_101,2026-01-06 16:15:00,87.67,0.034,MEDIUM
MTR_101,2026-01-05 01:52:00,92.69,0.038,HIGH
MTR_107,2026-01-05 15:37:00,76.51,0.041,MEDIUM
MTR_102,2026-01-10 08:48:00,83.59,0.021,MEDIUM
MTR_107,2026-01-07 01:08:00,64.5,0.01,LOW
MTR_101,2026-01-02 11:43:00,68.76,0.012,LOW
MTR_110,2026-01-05 23:13:00,92.86,0.023,HIGH
MTR_110,2026-01-01 05:01:00,99.6,0.021,HIGH
MTR_109,2026-01-10 05:40:00,74.21,0.029,LOW
MTR_105,2026-01-08 22:12:00,72.69,0.031,LOW
MTR_107,2026-01-04 06:24:00,62.03,0.03,LOW
MTR_104,2026-01-01 08:33:00,66.21,0.017,LOW
MTR_109,2026-01-01 07:42:00,63.08,0.036,LOW
MTR_106,2026-01-02 10:12:00,91.97,0.014,HIGH
MTR_105,2026-01-03 01:30:00,76.79,0.02,MEDIUM
MTR_103,2026-01-05 14:55:00,78.68,0.024,MEDIUM
MTR_108,2026-01-07 22:50:00,95.87,0.013,HIGH
MTR_106,2026-01-03 01:18:00,67.15,0.04,LOW
MTR_109,2026-01-10 21:45:00,81.81,0.039,MEDIUM
MTR_103,2026-01-08 14:16:00,61.45,0.037,LOW
MTR_102,2026-01-10 07:09:00,96.22,0.046,HIGH
MTR_108,2026-01-01 12:19:00,93.99,0.037,HIGH
MTR_100,2026-01-05 08:15:00,83.68,0.011,MEDIUM
MTR_108,2026-01-06 09:34:00,85.92,0.036,MEDIUM
MTR_105,2026-01-01 17:15:00,63.13,0.034,LOW
MTR_103,2026-01-04 07:25:00,74.83,0.014,LOW
MTR_109,2026-01-09 15:04:00,93.82,0.037,HIGH
MTR_107,2026-01-07 04:49:00,74.25,0.041,LOW
MTR_110,2026-01-01 13:48:00,89.88,0.014,MEDIUM
MTR_101,2026-01-07 23:12:00,84.22,0.024,MEDIUM
MTR_105,2026-01-08 06:16:00,77.89,0.023,MEDIUM
MTR_104,2026-01-04 06:03:00,84.83,0.022,MEDIUM
MTR_101,2026-01-09 03:49:00,91.43,0.045,HIGH
MTR_103,2026-01-05 10:48:00,67.26,0.015,LOW
MTR_101,2026-01-01 10:20:00,76.26,0.012,MEDIUM
MTR_109,2026-01-03 21:51:00,87.75,0.011,MEDIUM
MTR_106,2026-01-02 15:55:00,90.56,0.024,HIGH
MTR_107,2026-01-01 11:58:00,85.83,0.047,MEDIUM
MTR_103,2026-01-01 02:54:00,87.2,0.038,MEDIUM
MTR_103,2026-01-06 14:36:00,70.32,0.029,LOW
MTR_110,2026-01-02 12:24:00,97.98,0.035,HIGH
MTR_110,2026-01-03 07:54:00,98.18,0.043,HIGH
MTR_103,2026-01-04 13:25:00,84.04,0.029,MEDIUM
MTR_109,2026-01-06 03:32:00,77.82,0.012,MEDIUM
MTR_110,2026-01-08 20:07:00,71.66,0.041,LOW
MTR_101,2026-01-01 07:24:00,90.17,0.014,HIGH
MTR_102,2026-01-07 15:10:00,65.9,0.037,LOW
MTR_101,2026-01-03 11:12:00,72.98,0.011,LOW
MTR_109,2026-01-10 06:49:00,72.91,0.016,LOW
MTR_101,2026-01-02 01:23:00,62.71,0.028,LOW
MTR_103,2026-01-02 19:58:00,74.35,0.025,LOW
MTR_102,2026-01-09 04:33:00,95.75,0.012,HIGH
MTR_110,2026-01-05 16:56:00,74.14,0.046,LOW
MTR_106,2026-01-06 06:50:00,80.1,0.035,MEDIUM
MTR_107,2026-01-08 23:19:00,91.75,0.044,HIGH
MTR_109,2026-01-08 08:40:00,70.34,0.018,LOW
MTR_109,2026-01-04 06:59:00,75.27,0.029,MEDIUM
MTR_107,2026-01-08 10:19:00,68.44,0.027,LOW
MTR_100,2026-01-05 03:19:00,76.03,0.03,MEDIUM
MTR_100,2026-01-05 15:21:00,74.72,0.024,LOW
MTR_100,2026-01-01 06:40:00,93.97,0.014,HIGH
MTR_107,2026-01-10 00:49:00,60.64,0.017,LOW
MTR_100,2026-01-10 05:56:00,64.46,0.019,LOW
MTR_100,2026-01-02 00:33:00,68.31,0.049,LOW
MTR_103,2026-01-01 20:07:00,73.7,0.047,LOW
MTR_109,2026-01-05 18:00:00,88.99,0.043,MEDIUM
MTR_100,2026-01-05 01:17:00,80.47,0.044,MEDIUM
MTR_101,2026-01-06 20:51:00,92.0,0.05,HIGH
MTR_101,2026-01-06 21:44:00,83.64,0.027,MEDIUM
MTR_106,2026-01-06 07:05:00,61.51,0.035,LOW
MTR_107,2026-01-07 12:35:00,62.22,0.049,LOW
MTR_100,2026-01-06 19:15:00,77.73,0.019,MEDIUM
MTR_105,2026-01-10 07:39:00,92.01,0.019,HIGH
MTR_104,2026-01-06 15:25:00,96.38,0.017,HIGH
MTR_108,2026-01-02 19:28:00,60.16,0.042,LOW
MTR_102,2026-01-09 01:14:00,89.15,0.019,MEDIUM
MTR_100,2026-01-09 16:33:00,90.65,0.044,HIGH
MTR_101,2026-01-05 01:37:00,86.54,0.028,MEDIUM
MTR_100,2026-01-08 16:53:00,65.74,0.022,LOW
MTR_108,2026-01-05 13:54:00,91.31,0.037,HIGH
MTR_104,2026-01-05 23:21:00,69.35,0.013,LOW
MTR_106,2026-01-07 09:46:00,97.81,0.025,HIGH
MTR_110,2026-01-05 21:59:00,91.16,0.038,HIGH
MTR_106,2026-01-01 15:43:00,71.47,0.048,LOW
MTR_108,2026-01-05 04:50:00,62.94,0.037,LOW
MTR_100,2026-01-02 02:28:00,94.21,0.036,HIGH
MTR_106,2026-01-08 00:57:00,61.86,0.017,LOW
MTR_107,2026-01-08 03:28:00,75.48,0.017,MEDIUM
MTR_108,2026-01-07 16:07:00,97.31,0.034,HIGH
MTR_105,2026-01-03 08:30:00,90.68,0.024,HIGH
MTR_110,2026-01-05 04:21:00,76.37,0.036,MEDIUM
MTR_104,2026-01-09 05:17:00,67.65,0.023,LOW
MTR_107,2026-01-01 04:38:00,87.44,0.023,MEDIUM
MTR_110,2026-01-02 23:56:00,97.36,0.02,HIGH
MTR_104,2026-01-08 12:02:00,66.29,0.024,LOW
MTR_109,2026-01-06 11:48:00,61.17,0.025,LOW
MTR_101,2026-01-02 22:59:00,74.48,0.025,LOW
MTR_100,2026-01-06 10:35:00,80.48,0.023,MEDIUM
MTR_109,2026-01-06 15:47:00,64.44,0.027,LOW
MTR_108,2026-01-02 13:30:00,99.01,0.028,HIGH
MTR_102,2026-01-09 08:23:00,86.51,0.02,MEDIUM
MTR_104,2026-01-07 11:36:00,84.42,0.017,MEDIUM
MTR_107,2026-01-06 09:36:00,65.53,0.012,LOW
MTR_109,2026-01-08 20:55:00,65.78,0.023,LOW
MTR_108,2026-01-09 18:46:00,68.52,0.033,LOW
MTR_106,2026-01-05 21:08:00,62.31,0.027,LOW
MTR_109,2026-01-03 16:48:00,66.23,0.01,LOW
MTR_103,2026-01-08 21:14:00,80.87,0.043,MEDIUM
MTR_107,2026-01-06 15:30:00,76.11,0.045,MEDIUM
MTR_109,2026-01-01 02:21:00,86.52,0.029,MEDIUM
MTR_108,2026-01-03 09:06:00,98.67,0.019,HIGH
MTR_109,2026-01-10 23:37:00,87.96,0.036,MEDIUM
MTR_100,2026-01-02 07:06:00,67.42,0.045,LOW
MTR_103,2026-01-03 18:31:00,99.57,0.026,HIGH
MTR_103,2026-01-05 01:44:00,72.89,0.013,LOW
MTR_105,2026-01-10 21:23:00,87.31,0.046,MEDIUM
MTR_108,2026-01-05 04:27:00,92.81,0.024,HIGH
MTR_101,2026-01-10 07:00:00,66.98,0.034,LOW
MTR_107,2026-01-09 00:58:00,66.44,0.031,LOW
MTR_102,2026-01-09 21:11:00,65.72,0.026,LOW
MTR_107,2026-01-06 10:49:00,75.33,0.03,MEDIUM
MTR_108,2026-01-03 17:41:00,76.49,0.03,MEDIUM
MTR_103,2026-01-09 07:22:00,60.68,0.036,LOW
MTR_103,2026-01-10 16:26:00,84.84,0.044,MEDIUM
MTR_108,2026-01-02 08:25:00,96.13,0.028,HIGH
MTR_104,2026-01-04 12:56:00,90.22,0.036,HIGH
MTR_101,2026-01-09 09:56:00,73.49,0.033,LOW
MTR_100,2026-01-06 13:00:00,68.58,0.028,LOW
MTR_100,2026-01-09 13:36:00,68.26,0.021,LOW
MTR_100,2026-01-08 12:33:00,70.15,0.017,LOW
MTR_103,2026-01-03 00:49:00,65.35,0.046,LOW
MTR_101,2026-01-04 10:36:00,61.92,0.041,LOW
MTR_104,2026-01-08 22:07:00,69.54,0.026,LOW
MTR_103,2026-01-09 03:05:00,64.19,0.019,LOW
MTR_104,2026-01-10 22:37:00,87.36,0.028,MEDIUM
MTR_101,2026-01-05 05:38:00,79.22,0.048,MEDIUM
MTR_105,2026-01-08 17:48:00,74.27,0.033,LOW
MTR_100,2026-01-10 08:44:00,84.92,0.013,MEDIUM
MTR_102,2026-01-07 18:12:00,91.45,0.015,HIGH
MTR_109,2026-01-03 19:39:00,95.54,0.038,HIGH
MTR_105,2026-01-06 17:47:00,79.09,0.025,MEDIUM
MTR_108,2026-01-02 07:26:00,72.59,0.014,LOW
MTR_109,2026-01-07 09:48:00,70.53,0.016,LOW
MTR_110,2026-01-08 05:05:00,76.16,0.016,MEDIUM
MTR_103,2026-01-05 22:31:00,67.76,0.022,LOW
MTR_106,2026-01-04 15:42:00,60.59,0.014,LOW
MTR_100,2026-01-02 11:53:00,67.86,0.036,LOW
MTR_106,2026-01-04 15:14:00,86.23,0.048,MEDIUM
MTR_101,2026-01-07 20:44:00,78.84,0.041,MEDIUM
MTR_100,2026-01-09 16:19:00,82.16,0.018,MEDIUM
MTR_108,2026-01-02 05:31:00,99.11,0.035,HIGH
MTR_109,2026-01-08 01:06:00,69.86,0.032,LOW
MTR_107,2026-01-06 06:34:00,79.5,0.016,MEDIUM
MTR_102,2026-01-04 01:50:00,61.6,0.029,LOW
MTR_103,2026-01-03 04:28:00,72.01,0.012,LOW
MTR_106,2026-01-09 01:10:00,93.14,0.041,HIGH
MTR_105,2026-01-10 17:38:00,81.51,0.04,MEDIUM
MTR_110,2026-01-01 11:08:00,88.55,0.014,MEDIUM
MTR_102,2026-01-09 06:00:00,97.39,0.037,HIGH
MTR_110,2026-01-04 19:09:00,69.58,0.031,LOW
MTR_103,2026-01-02 21:19:00,66.39,0.05,LOW
MTR_106,2026-01-03 06:23:00,62.82,0.026,LOW
MTR_106,2026-01-04 19:38:00,75.56,0.011,MEDIUM
MTR_104,2026-01-06 19:43:00,85.46,0.037,MEDIUM
MTR_105,2026-01-01 16:41:00,80.26,0.045,MEDIUM
MTR_108,2026-01-05 12:00:00,99.83,0.048,HIGH
MTR_109,2026-01-07 21:05:00,74.05,0.023,LOW
MTR_107,2026-01-03 11:42:00,65.78,0.046,LOW
MTR_105,2026-01-07 18:32:00,68.7,0.02,LOW
MTR_100,2026-01-10 15:08:00,98.02,0.032,HIGH
MTR_106,2026-01-03 07:50:00,72.26,0.033,LOW
MTR_107,2026-01-03 00:45:00,92.15,0.034,HIGH
MTR_101,2026-01-03 01:39:00,82.19,0.031,MEDIUM
MTR_107,2026-01-07 10:06:00,61.07,0.049,LOW
MTR_102,2026-01-09 18:07:00,75.4,0.04,MEDIUM
MTR_110,2026-01-05 22:36:00,98.66,0.019,HIGH
MTR_104,2026-01-01 14:04:00,62.55,0.021,LOW
MTR_103,2026-01-05 22:08:00,61.56,0.029,LOW
MTR_108,2026-01-06 00:07:00,86.51,0.024,MEDIUM
MTR_110,2026-01-07 11:33:00,94.29,0.039,HIGH
MTR_107,2026-01-04 08:14:00,85.55,0.031,MEDIUM
MTR_110,2026-01-08 08:00:00,96.31,0.044,HIGH
MTR_106,2026-01-06 11:58:00,68.3,0.033,LOW
MTR_103,2026-01-03 07:18:00,69.78,0.017,LOW
MTR_104,2026-01-03 18:44:00,96.98,0.034,HIGH
MTR_101,2026-01-10 01:57:00,64.85,0.024,LOW
MTR_103,2026-01-06 01:37:00,78.86,0.027,MEDIUM
MTR_107,2026-01-05 11:49:00,66.17,0.031,LOW
MTR_101,2026-01-07 01:39:00,69.4,0.043,LOW
MTR_100,2026-01-10 09:45:00,68.59,0.04,LOW
MTR_105,2026-01-10 13:12:00,68.26,0.021,LOW
MTR_109,2026-01-01 22:42:00,74.67,0.023,LOW
MTR_102,2026-01-07 11:47:00,95.99,0.031,HIGH
MTR_101,2026-01-04 11:45:00,60.19,0.017,LOW
MTR_101,2026-01-03 23:55:00,76.16,0.045,MEDIUM
MTR_103,2026-01-04 10:13:00,62.32,0.016,LOW
MTR_104,2026-01-03 10:39:00,67.74,0.041,LOW
MTR_105,2026-01-09 20:52:00,84.23,0.044,MEDIUM
MTR_101,2026-01-06 02:01:00,81.93,0.027,MEDIUM
MTR_103,2026-01-05 17:45:00,85.36,0.012,MEDIUM
MTR_100,2026-01-09 09:14:00,93.03,0.035,HIGH
MTR_107,2026-01-04 18:53:00,72.26,0.028,LOW
