device_id,timestamp,temperature,vibration,risk_level
MTR_110,2026-01-03 05:12:00,75.45,0.039,MEDIUM
MTR_106,2026-01-01 18:48:00,73.94,0.017,LOW
MTR_105,2026-01-01 20:36:00,64.78,0.041,LOW
MTR_101,2026-01-06 21:07:00,80.52,0.036,MEDIUM
MTR_104,2026-01-09 22:43:00,99.32,0.033,HIGH
MTR_103,2026-01-05 05:27:00,91.44,0.016,HIGH
MTR_101,2026-01-09 22:49:00,65.84,0.035,LOW
MTR_103,2026-01-05 17:51:00,72.88,0.024,LOW
MTR_102,2026-01-01 13:48:00,87.42,0.047,MEDIUM
MTR_100,2026-01-01 20:20:00,94.94,0.044,HIGH
MTR_101,2026-01-04 07:33:00,81.56,0.015,MEDIUM
MTR_106,2026-01-01 10:08:00,74.62,0.049,LOW
MTR_103,2026-01-02 13:43:00,89.98,0.024,MEDIUM
MTR_106,2026-01-07 01:28:00,70.24,0.016,LOW
MTR_101,2026-01-04 04:33:00,65.17,0.025,LOW
MTR_110,2026-01-01 11:42:00,77.83,0.044,MEDIUM
MTR_110,2026-01-03 02:30:00,76.26,0.027,MEDIUM
MTR_110,2026-01-02 19:06:00,71.63,0.018,LOW
MTR_104,2026-01-04 11:43:00,66.16,0.026,LOW
MTR_102,2026-01-10 06:15:00,93.29,0.023,HIGH
MTR_103,2026-01-09 02:55:00,96.52,0.015,HIGH
MTR_105,2026-01-08 18:28:00,78.03,0.017,MEDIUM
MTR_106,2026-01-05 23:42:00,92.48,0.024,HIGH
MTR_102,2026-01-05 07:24:00,66.81,0.028,LOW
MTR_110,2026-01-08 03:39:00,90.84,0.026,HIGH
MTR_101,2026-01-04 03:46:00,99.07,0.046,HIGH
MTR_107,2026-01-01 10:02:00,71.25,0.028,LOW
MTR_102,2026-01-09 09:31:00,83.37,0.017,MEDIUM
MTR_101,2026-01-10 00:03:00,69.1,0.016,LOW
MTR_102,2026-01-05 18:07:00,93.85,0.049,HIGH
MTR_110,2026-01-01 13:06:00,94.34,0.012,HIGH
MTR_110,2026-01-02 01:30:00,91.11,0.032,HIGH
MTR_104,2026-01-07 12:38:00,90.56,0.033,HIGH
MTR_101,2026-01-01 21:37:00,92.93,0.011,HIGH
MTR_105,2026-01-06 22:23:00,71.97,0.031,LOW
MTR_102,2026-01-05 20:50:00,71.27,0.044,LOW
MTR_103,2026-01-05 00:10:00,80.44,0.027,MEDIUM
MTR_108,2026-01-03 11:38:00,67.29,0.021,LOW
MTR_108,2026-01-08 03:23:00,79.96,0.043,MEDIUM
MTR_100,2026-01-07 21:42:00,92.86,0.019,HIGH
MTR_107,2026-01-09 18:17:00,71.02,0.021,LOW
MTR_100,2026-01-07 14:45:00,64.12,0.028,LOW
MTR_102,2026-01-08 01:13:00,91.94,0.033,HIGH
MTR_102,2026-01-01 01:27:00,64.84,0.047,LOW
MTR_102,2026-01-10 00:01:00,98.14,0.032,HIGH
MTR_110,2026-01-05 22:31:00,81.37,0.011,MEDIUM
MTR_110,2026-01-01 15:16:00,85.17,0.019,MEDIUM
MTR_106,2026-01-07 23:15:00,84.03,0.03,MEDIUM
MTR_108,2026-01-06 00:46:00,60.63,0.028,LOW
MTR_105,2026-01-04 02:12:00,72.19,0.044,LOW
MTR_102,2026-01-05 08:07:00,77.48,0.047,MEDIUM
MTR_109,2026-01-07 09:49:00,77.87,0.015,MEDIUM
MTR_100,2026-01-10 01:00:00,89.72,0.037,MEDIUM
MTR_108,2026-01-09 22:07:00,66.69,0.036,LOW
MTR_109,2026-01-09 18:49:00,67.24,0.039,LOW
MTR_104,2026-01-02 06:56:00,61.81,0.02,LOW
MTR_104,2026-01-03 13:09:00,67.73,0.023,LOW
MTR_109,2026-01-03 04:56:00,91.84,0.011,HIGH
MTR_101,2026-01-09 13:44:00,89.47,0.011,MEDIUM
MTR_102,2026-01-10 04:05:00,81.86,0.034,MEDIUM
MTR_108,2026-01-01 08:29:00,90.15,0.014,HIGH
MTR_107,2026-01-03 15:00:00,63.09,0.028,LOW
MTR_106,2026-01-01 06:10:00,90.61,0.028,HIGH
MTR_109,2026-01-02 02:31:00,94.25,0.03,HIGH
MTR_104,2026-01-04 12:51:00,84.17,0.022,MEDIUM
MTR_102,2026-01-02 03:32:00,78.6,0.028,MEDIUM
MTR_107,2026-01-09 09:26:00,94.97,0.019,HIGH
MTR_102,2026-01-02 04:11:00,60.8,0.033,LOW
MTR_105,2026-01-10 12:11:00,71.68,0.017,LOW
MTR_104,2026-01-06 03:53:00,74.53,0.045,LOW
MTR_105,2026-01-03 01:17:00,60.85,0.029,LOW
MTR_105,2026-01-05 07:48:00,79.16,0.017,MEDIUM
MTR_103,2026-01-02 07:40:00,72.14,0.031,LOW
MTR_100,2026-01-08 01:27:00,96.27,0.02,HIGH
MTR_101,2026-01-02 04:31:00,88.97,0.014,MEDIUM
MTR_101,2026-01-04 04:29:00,79.7,0.047,MEDIUM
MTR_101,2026-01-06 15:01:00,78.41,0.047,MEDIUM
MTR_109,2026-01-10 18:51:00,96.83,0.039,HIGH
MTR_107,2026-01-05 13:18:00,92.99,0.028,HIGH
MTR_110,2026-01-02 22:07:00,85.44,0.012,MEDIUM
MTR_100,2026-01-10 09:15:00,90.9,0.026,HIGH
MTR_108,2026-01-03 16:58:00,72.34,0.033,LOW
MTR_101,2026-01-10 14:20:00,63.54,0.025,LOW
MTR_103,2026-01-03 20:11:00,78.78,0.039,MEDIUM
MTR_105,2026-01-05 08:30:00,62.39,0.034,LOW
MTR_103,2026-01-03 06:15:00,73.14,0.031,LOW
MTR_101,2026-01-10 23:39:00,83.2,0.022,MEDIUM
MTR_105,2026-01-08 19:42:00,99.26,0.022,HIGH
MTR_103,2026-01-09 16:44:00,89.6,0.04,MEDIUM
MTR_104,2026-01-10 07:33:00,75.05,0.036,MEDIUM
MTR_106,2026-01-10 19:11:00,69.4,0.012,LOW
MTR_106,2026-01-03 18:02:00,98.2,0.031,HIGH
MTR_109,2026-01-06 11:25:00,65.45,0.048,LOW
MTR_104,2026-01-04 21:19:00,61.57,0.045,LOW
MTR_100,2026-01-04 17:03:00,72.03,0.029,LOW
MTR_103,2026-01-03 19:25:00,90.77,0.022,HIGH
MTR_109,2026-01-08 10:23:00,98.28,0.038,HIGH
MTR_100,2026-01-10 08:55:00,84.04,0.047,MEDIUM
MTR_101,2026-01-06 07:42:00,90.39,0.016,HIGH
MTR_103,2026-01-03 10:00:00,98.36,0.047,HIGH
MTR_106,2026-01-10 14:10:00,94.8,0.043,HIGH
MTR_110,2026-01-03 05:25:00,87.78,0.023,MEDIUM
MTR_103,2026-01-04 09:20:00,99.09,0.026,HIGH
MTR_102,2026-01-01 06:07:00,82.91,0.043,MEDIUM
MTR_102,2026-01-01 14:44:00,69.52,0.018,LOW
MTR_109,2026-01-01 20:14:00,66.8,0.033,LOW
MTR_101,2026-01-09 07:34:00,87.62,0.041,MEDIUM
MTR_109,2026-01-04 09:00:00,63.37,0.033,LOW
MTR_106,2026-01-04 14:04:00,90.48,0.034,HIGH
MTR_102,2026-01-09 15:12:00,87.57,0.041,MEDIUM
MTR_101,2026-01-08 14:29:00,62.8,0.02,LOW
MTR_103,2026-01-10 15:32:00,63.91,0.043,LOW
MTR_101,2026-01-01 14:45:00,65.66,0.033,LOW
MTR_100,2026-01-05 03:23:00,91.51,0.049,HIGH
MTR_104,2026-01-09 07:31:00,73.68,0.036,LOW
MTR_104,2026-01-01 00:30:00,75.51,0.029,MEDIUM
MTR_109,2026-01-07 00:00:00,69.89,0.035,LOW
MTR_106,2026-01-05 07:11:00,68.81,0.035,LOW
MTR_107,2026-01-10 13:35:00,72.05,0.035,LOW
MTR_101,2026-01-04 05:20:00,93.69,0.041,HIGH
MTR_109,2026-01-05 10:40:00,98.22,0.042,HIGH
MTR_109,2026-01-06 22:44:00,95.28,0.01,HIGH
MTR_107,2026-01-09 22:35:00,88.85,0.025,MEDIUM
MTR_102,2026-01-05 06:31:00,89.12,0.048,MEDIUM
MTR_110,2026-01-10 16:34:00,69.29,0.047,LOW
MTR_109,2026-01-02 09:11:00,95.31,0.044,HIGH
MTR_109,2026-01-06 02:55:00,83.88,0.023,MEDIUM
MTR_108,2026-01-08 00:03:00,84.71,0.037,MEDIUM
MTR_103,2026-01-07 15:41:00,70.77,0.014,LOW
MTR_100,2026-01-08 20:05:00,91.69,0.01,HIGH
MTR_110,2026-01-09 10:35:00,82.37,0.02,MEDIUM
MTR_106,2026-01-05 21:48:00,85.03,0.03,MEDIUM
MTR_105,2026-01-04 08:17:00,86.96,0.033,MEDIUM
MTR_109,2026-01-06 04:40:00,85.93,0.04,MEDIUM
MTR_101,2026-01-03 02:47:00,67.05,0.045,LOW
MTR_100,2026-01-04 05:48:00,75.43,0.022,MEDIUM
MTR_106,2026-01-02 13:45:00,80.22,0.032,MEDIUM
MTR_100,2026-01-10 21:09:00,87.22,0.015,MEDIUM
MTR_106,2026-01-01 09:30:00,96.96,0.035,HIGH
MTR_103,2026-01-05 01:26:00,84.77,0.029,MEDIUM
MTR_101,2026-01-05 22:55:00,63.55,0.02,LOW
MTR_108,2026-01-06 16:58:00,80.15,0.02,MEDIUM
MTR_109,2026-01-10 20:52:00,70.17,0.014,LOW
MTR_106,2026-01-04 11:24:00,99.33,0.041,HIGH
MTR_102,2026-01-10 07:17:00,63.16,0.047,LOW
MTR_108,2026-01-04 18:06:00,95.28,0.041,HIGH
MTR_104,2026-01-08 00:17:00,80.88,0.035,MEDIUM
MTR_103,2026-01-04 01:19:00,94.85,0.027,HIGH
MTR_101,2026-01-02 09:10:00,65.64,0.041,LOW
MTR_109,2026-01-09 19:41:00,73.16,0.047,LOW
MTR_102,2026-01-07 06:20:00,64.9,0.011,LOW
MTR_104,2026-01-05 23:05:00,71.37,0.03,LOW
MTR_104,2026-01-03 23:23:00,66.82,0.044,LOW
MTR_110,2026-01-07 08:57:00,60.7,0.044,LOW
MTR_105,2026-01-10 08:38:00,74.05,0.023,LOW
MTR_103,2026-01-07 20:33:00,61.15,0.041,LOW
MTR_101,2026-01-09 23:05:00,84.07,0.047,MEDIUM
MTR_101,2026-01-01 13:29:00,89.35,0.018,MEDIUM
MTR_100,2026-01-05 19:48:00,95.48,0.033,HIGH
MTR_109,2026-01-03 02:07:00,73.19,0.044,LOW
MTR_101,2026-01-01 10:15:00,98.9,0.012,HIGH
MTR_103,2026-01-06 22:11:00,98.91,0.022,HIGH
MTR_100,2026-01-08 18:37:00,62.95,0.025,LOW
MTR_108,2026-01-07 15:50:00,70.74,0.026,LOW
MTR_104,2026-01-02 14:50:00,95.35,0.028,HIGH
MTR_109,2026-01-10 18:03:00,83.42,0.02,MEDIUM
MTR_107,2026-01-06 16:29:00,96.69,0.037,HIGH
MTR_101,2026-01-05 01:31:00,90.61,0.028,HIGH
MTR_102,2026-01-02 22:46:00,74.56,0.047,LOW
MTR_109,2026-01-03 17:11:00,92.3,0.03,HIGH
MTR_107,2026-01-08 16:41:00,61.13,0.018,LOW
MTR_101,2026-01-04 18:34:00,70.6,0.037,LOW
MTR_105,2026-01-01 16:06:00,61.84,0.047,LOW
MTR_107,2026-01-03 13:07:00,96.21,0.049,HIGH
MTR_107,2026-01-01 12:51:00,61.07,0.033,LOW
MTR_103,2026-01-10 20:46:00,75.05,0.034,MEDIUM
MTR_108,2026-01-06 20:36:00,73.75,0.043,LOW
MTR_108,2026-01-02 01:44:00,60.38,0.05,LOW
MTR_110,2026-01-10 15:52:00,77.44,0.026,MEDIUM
MTR_100,2026-01-06 08:35:00,92.08,0.026,HIGH
MTR_100,2026-01-09 12:29:00,90.91,0.045,HIGH
MTR_105,2026-01-08 14:42:00,72.29,0.022,LOW
MTR_110,2026-01-10 08:47:00,66.31,0.05,LOW
MTR_101,2026-01-10 22:07:00,98.93,0.043,HIGH
MTR_100,2026-01-04 03:08:00,95.84,0.015,HIGH
MTR_103,2026-01-03 03:11:00,93.61,0.044,HIGH
MTR_105,2026-01-04 20:00:00,83.18,0.023,MEDIUM
MTR_105,2026-01-05 15:37:00,84.58,0.042,MEDIUM
MTR_102,2026-01-07 13:25:00,61.13,0.038,LOW
MTR_104,2026-01-02 14:09:00,71.46,0.029,LOW
MTR_106,2026-01-05 00:50:00,81.89,0.014,MEDIUM
MTR_101,2026-01-08 13:23:00,60.0,0.036,LOW
MTR_104,2026-01-10 17:02:00,96.28,0.042,HIGH
MTR_103,2026-01-07 16:47:00,98.78,0.031,HIGH
MTR_109,2026-01-07 06:24:00,71.34,0.024,LOW
MTR_107,2026-01-03 16:36:00,61.88,0.049,LOW
MTR_106,2026-01-03 19:41:00,92.59,0.026,HIGH
MTR_106,2026-01-03 07:51:00,66.29,0.017,LOW
MTR_100,2026-01-03 19:45:00,88.92,0.049,MEDIUM
MTR_104,2026-01-09 17:53:00,64.74,0.026,LOW
MTR_108,2026-01-07 20:30:00,73.82,0.019,LOW
MTR_100,2026-01-07 20:37:00,96.07,0.036,HIGH
MTR_108,2026-01-04 06:41:00,86.28,0.014,MEDIUM
MTR_101,2026-01-01 12:00:00,74.5,0.041,LOW
MTR_106,2026-01-03 18:41:00,71.91,0.018,LOW
MTR_106,2026-01-01 10:15:00,93.08,0.032,HIGH
MTR_107,2026-01-07 06:25:00,67.26,0.012,LOW
MTR_101,2026-01-09 11:37:00,90.23,0.01,HIGH
MTR_110,2026-01-08 12:57:00,61.32,0.047,LOW
MTR_100,2026-01-05 23:26:00,95.66,0.028,HIGH
MTR_110,2026-01-10 14:00:00,80.5,0.022,MEDIUM
MTR_103,2026-01-06 07:02:00,64.38,0.014,LOW
MTR_110,2026-01-09 23:31:00,71.95,0.034,LOW
MTR_103,2026-01-05 09:48:00,62.8,0.047,LOW
MTR_109,2026-01-07 14:11:00,74.73,0.041,LOW
MTR_104,2026-01-02 21:34:00,89.0,0.027,MEDIUM
MTR_101,2026-01-08 18:34:00,81.78,0.012,MEDIUM
MTR_107,2026-01-10 12:31:00,60.26,0.019,LOW
MTR_107,2026-01-03 01:29:00,72.08,0.047,LOW
MTR_102,2026-01-10 10:49:00,63.65,0.025,LOW
MTR_105,2026-01-05 04:44:00,85.77,0.043,MEDIUM
MTR_105,2026-01-10 08:24:00,83.83,0.015,MEDIUM
MTR_103,2026-01-03 02:41:00,94.42,0.046,HIGH
MTR_103,2026-01-05 21:11:00,71.23,0.032,LOW
MTR_103,2026-01-05 01:27:00,77.95,0.042,MEDIUM
MTR_108,2026-01-03 01:45:00,98.95,0.029,HIGH
MTR_102,2026-01-02 23:55:00,76.93,0.037,MEDIUM
MTR_104,2026-01-02 20:36:00,73.52,0.045,LOW
MTR_105,2026-01-02 11:33:00,65.91,0.036,LOW
MTR_103,2026-01-07 08:00:00,66.15,0.037,LOW
MTR_108,2026-01-10 12:31:00,81.73,0.016,MEDIUM
MTR_110,2026-01-08 12:33:00,87.43,0.019,MEDIUM
MTR_110,2026-01-02 14:36:00,86.19,0.017,MEDIUM
MTR_102,2026-01-03 18:23:00,72.88,0.046,LOW
MTR_104,2026-01-08 20:27:00,84.01,0.021,MEDIUM
MTR_102,2026-01-06 03:40:00,93.04,0.018,HIGH
MTR_103,2026-01-02 06:07:00,92.8,0.015,HIGH
MTR_110,2026-01-04 10:44:00,85.05,0.036,MEDIUM
MTR_101,2026-01-07 20:49:00,88.64,0.038,MEDIUM
MTR_104,2026-01-06 18:43:00,80.36,0.029,MEDIUM
MTR_106,2026-01-04 19:14:00,69.3,0.024,LOW
MTR_104,2026-01-09 02:33:00,90.72,0.026,HIGH
MTR_108,2026-01-07 13:40:00,68.98,0.033,LOW
MTR_103,2026-01-08 23:27:00,90.06,0.024,HIGH
MTR_105,2026-01-03 20:38:00,90.77,0.022,HIGH
MTR_110,2026-01-02 11:12:00,62.64,0.05,LOW
MTR_102,2026-01-08 14:01:00,64.72,0.036,LOW
MTR_105,2026-01-07 13:34:00,94.57,0.039,HIGH
MTR_110,2026-01-07 17:17:00,72.84,0.015,LOW
MTR_100,2026-01-02 22:30:00,78.0,0.029,MEDIUM
MTR_110,2026-01-05 15:16:00,99.03,0.031,HIGH
MTR_104,2026-01-04 16:34:00,72.72,0.034,LOW
MTR_106,2026-01-02 05:12:00,63.96,0.028,LOW
MTR_104,2026-01-10 01:28:00,70.08,0.05,LOW
MTR_105,2026-01-09 02:55:00,87.29,0.046,MEDIUM
MTR_102,2026-01-01 12:51:00,87.78,0.027,MEDIUM
MTR_108,2026-01-08 14:41:00,75.85,0.029,MEDIUM
MTR_102,2026-01-01 14:44:00,90.91,0.029,HIGH
MTR_105,2026-01-05 18:48:00,91.62,0.04,HIGH
MTR_102,2026-01-05 07:01:00,75.08,0.023,MEDIUM
MTR_105,2026-01-10 19:43:00,90.57,0.037,HIGH
MTR_104,2026-01-01 14:18:00,82.44,0.037,MEDIUM
MTR_104,2026-01-03 11:36:00,81.89,0.036,MEDIUM
MTR_101,2026-01-04 15:36:00,98.82,0.034,HIGH
MTR_104,2026-01-05 22:48:00,69.42,0.035,LOW
MTR_101,2026-01-10 13:09:00,86.85,0.017,MEDIUM
MTR_101,2026-01-06 11:27:00,60.22,0.034,LOW
MTR_110,2026-01-02 20:29:00,84.62,0.05,MEDIUM
MTR_103,2026-01-04 18:23:00,70.14,0.027,LOW
MTR_103,2026-01-09 03:51:00,76.37,0.022,MEDIUM
MTR_110,2026-01-09 20:24:00,84.28,0.027,MEDIUM
MTR_100,2026-01-03 16:10:00,62.38,0.014,LOW
MTR_100,2026-01-05 04:48:00,85.71,0.011,MEDIUM
MTR_102,2026-01-06 10:15:00,95.53,0.026,HIGH
MTR_101,2026-01-03 09:28:00,96.0,0.028,HIGH
MTR_108,2026-01-06 18:15:00,92.33,0.021,HIGH
MTR_103,2026-01-09 03:06:00,71.59,0.017,LOW
MTR_103,2026-01-05 17:36:00,80.42,0.017,MEDIUM
MTR_108,2026-01-10 14:29:00,95.66,0.022,HIGH
MTR_109,2026-01-03 04:23:00,74.36,0.039,LOW
MTR_104,2026-01-02 04:51:00,95.51,0.025,HIGH
MTR_104,2026-01-04 15:35:00,78.6,0.045,MEDIUM
MTR_105,2026-01-01 07:39:00,73.95,0.019,LOW
MTR_100,2026-01-04 13:48:00,81.14,0.015,MEDIUM
MTR_105,2026-01-06 14:45:00,91.43,0.02,HIGH
MTR_104,2026-01-03 23:05:00,63.96,0.035,LOW
MTR_100,2026-01-02 22:25:00,95.92,0.035,HIGH
MTR_104,2026-01-06 23:03:00,75.87,0.026,MEDIUM
MTR_106,2026-01-03 09:57:00,85.42,0.019,MEDIUM
MTR_101,2026-01-03 04:13:00,94.97,0.018,HIGH
MTR_103,2026-01-08 02:16:00,75.54,0.046,MEDIUM
MTR_104,2026-01-04 01:30:00,67.25,0.021,LOW
MTR_106,2026-01-06 04:49:00,62.21,0.015,LOW
MTR_108,2026-01-06 16:22:00,65.32,0.041,LOW
MTR_109,2026-01-08 13:16:00,88.95,0.018,MEDIUM
MTR_101,2026-01-03 01:53:00,78.3,0.045,MEDIUM
MTR_104,2026-01-03 01:39:00,74.46,0.024,LOW
MTR_100,2026-01-05 11:45:00,80.42,0.043,MEDIUM
MTR_100,2026-01-08 13:24:00,74.54,0.024,LOW
MTR_106,2026-01-03 21:15:00,89.64,0.036,MEDIUM
MTR_103,2026-01-07 05:31:00,85.1,0.023,MEDIUM
MTR_109,2026-01-07 23:34:00,82.44,0.021,MEDIUM
MTR_100,2026-01-04 07:57:00,70.66,0.023,LOW
MTR_110,2026-01-08 20:34:00,92.82,0.033,HIGH
MTR_106,2026-01-06 03:43:00,98.43,0.022,HIGH
MTR_110,2026-01-02 08:10:00,81.21,0.028,MEDIUM
MTR_102,2026-01-06 20:55:00,65.49,0.017,LOW
MTR_110,2026-01-10 21:54:00,94.27,0.035,HIGH
MTR_104,2026-01-06 23:55:00,60.92,0.017,LOW
MTR_105,2026-01-05 23:06:00,67.61,0.025,LOW
MTR_100,2026-01-06 09:53:00,84.59,0.012,MEDIUM
MTR_103,2026-01-01 08:13:00,95.57,0.031,HIGH
MTR_109,2026-01-01 06:35:00,92.44,0.023,HIGH
MTR_101,2026-01-05 11:18:00,77.66,0.032,MEDIUM
MTR_108,2026-01-08 10:12:00,62.3,0.015,LOW
MTR_110,2026-01-07 06:45:00,79.68,0.021,MEDIUM
MTR_107,2026-01-09 06:21:00,67.35,0.042,LOW
MTR_109,2026-01-05 20:45:00,66.12,0.042,LOW
MTR_101,2026-01-07 07:53:00,97.25,0.021,HIGH
MTR_105,2026-01-05 03:26:00,98.68,0.042,HIGH
MTR_107,2026-01-05 18:46:00,65.45,0.033,LOW
MTR_104,2026-01-07 17:00:00,98.67,0.044,HIGH
MTR_102,2026-01-06 15:04:00,75.23,0.035,MEDIUM
MTR_101,2026-01-07 14:54:00,69.14,0.032,LOW
MTR_101,2026-01-04 11:50:00,67.68,0.034,LOW
MTR_110,2026-01-07 04:53:00,71.86,0.029,LOW
MTR_106,2026-01-05 21:42:00,88.32,0.046,MEDIUM
MTR_105,2026-01-09 19:06:00,77.16,0.012,MEDIUM
MTR_107,2026-01-08 20:29:00,75.83,0.035,MEDIUM
MTR_105,2026-01-08 18:22:00,88.74,0.015,MEDIUM
MTR_104,2026-01-10 09:04:00,71.35,0.013,LOW
MTR_104,2026-01-02 20:00:00,84.05,0.038,MEDIUM
MTR_108,2026-01-09 18:44:00,89.48,0.028,MEDIUM
MTR_100,2026-01-03 13:26:00,87.67,0.023,MEDIUM
MTR_108,2026-01-03 01:21:00,72.01,0.021,LOW
